compute_time,branch-instructions,branch-misses,cache-misses,cache-references,cpu-cycles,instructions,Unnamed: 7,ref-cycles,stalled-cycles-backend,stalled-cycles-frontend,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-prefetch-misses,L1-dcache-prefetches,L1-dcache-store-misses,L1-dcache-stores,L1-icache-load-misses,L1-icache-loads,LLC-load-misses,LLC-loads,LLC-prefetch-misses,LLC-prefetches,LLC-store-misses,LLC-stores,branch-load-misses,branch-loads,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,iTLB-load-misses,iTLB-loads,node-load-misses,node-loads,node-prefetch-misses,node-prefetches,node-store-misses,node-stores,mem-loads,msr/aperf/,msr/mperf/,msr/smi/,msr/tsc/,uncore/clockticks/,uncore/qhl_request_ioh_reads/,uncore/qhl_request_ioh_writes/,uncore/qhl_request_local_reads/,uncore/qhl_request_local_writes/,uncore/qhl_request_remote_reads/,uncore/qhl_request_remote_writes/,uncore/qmc_normal_reads_any/,uncore/qmc_writes_full_any/,cache_lock_cycles.l1d,cache_lock_cycles.l1d_l2,l1d.m_evict,l1d.m_repl,l1d.m_snoop_evict,l1d.repl,l1d_cache_prefetch_lock_fb_hit,l1d_prefetch.miss,l1d_prefetch.requests,l1d_prefetch.triggers,l1d_wb_l2.e_state,l1d_wb_l2.i_state,l1d_wb_l2.m_state,l1d_wb_l2.mesi,l1d_wb_l2.s_state,l2_data_rqsts.any,l2_data_rqsts.demand.e_state,l2_data_rqsts.demand.i_state,l2_data_rqsts.demand.m_state,l2_data_rqsts.demand.mesi,l2_data_rqsts.demand.s_state,l2_data_rqsts.prefetch.e_state,l2_data_rqsts.prefetch.i_state,l2_data_rqsts.prefetch.m_state,l2_data_rqsts.prefetch.mesi,l2_data_rqsts.prefetch.s_state,l2_lines_in.any,l2_lines_in.e_state,l2_lines_in.s_state,l2_lines_out.any,l2_lines_out.demand_clean,l2_lines_out.demand_dirty,l2_lines_out.prefetch_clean,l2_lines_out.prefetch_dirty,l2_rqsts.ifetch_hit,l2_rqsts.ifetch_miss,l2_rqsts.ifetches,l2_rqsts.ld_hit,l2_rqsts.ld_miss,l2_rqsts.loads,l2_rqsts.miss,l2_rqsts.prefetch_hit,l2_rqsts.prefetch_miss,l2_rqsts.prefetches,l2_rqsts.references,l2_rqsts.rfo_hit,l2_rqsts.rfo_miss,l2_rqsts.rfos,l2_transactions.any,l2_transactions.fill,l2_transactions.ifetch,l2_transactions.l1d_wb,l2_transactions.load,l2_transactions.prefetch,l2_transactions.rfo,l2_transactions.wb,l2_write.lock.e_state,l2_write.lock.hit,l2_write.lock.i_state,l2_write.lock.m_state,l2_write.lock.mesi,l2_write.lock.s_state,l2_write.rfo.hit,l2_write.rfo.i_state,l2_write.rfo.m_state,l2_write.rfo.mesi,l2_write.rfo.s_state,longest_lat_cache.miss,longest_lat_cache.reference,mem_inst_retired.latency_above_threshold_0,mem_inst_retired.latency_above_threshold_1024,mem_inst_retired.latency_above_threshold_128,mem_inst_retired.latency_above_threshold_16,mem_inst_retired.latency_above_threshold_16384,mem_inst_retired.latency_above_threshold_2048,mem_inst_retired.latency_above_threshold_256,mem_inst_retired.latency_above_threshold_32,mem_inst_retired.latency_above_threshold_32768,mem_inst_retired.latency_above_threshold_4,mem_inst_retired.latency_above_threshold_4096,mem_inst_retired.latency_above_threshold_512,mem_inst_retired.latency_above_threshold_64,mem_inst_retired.latency_above_threshold_8,mem_inst_retired.latency_above_threshold_8192,mem_inst_retired.loads,mem_inst_retired.stores,store_blocks.at_ret,store_blocks.l1d_block,size,run_time,benchmark,run_id,program,threads,host_cpu_user,host_cpu_system,host_cpu_idle,host_memused,speed_up,hostname,Architecture,CPU op-mode(s),Byte Order,CPU(s),On-line CPU(s) list,Thread(s) per core,Core(s) per socket,Socket(s),NUMA node(s),Vendor ID,CPU family,Model,Model name,Stepping,CPU MHz,BogoMIPS,Virtualization,L1d cache,L1i cache,L2 cache,L3 cache,NUMA node0 CPU(s),NUMA node1 CPU(s),total_memory,L1-icache-prefetches,NUMA node2 CPU(s),NUMA node3 CPU(s),NUMA node4 CPU(s),NUMA node5 CPU(s),NUMA node6 CPU(s),NUMA node7 CPU(s),bus-cycles,Unnamed: 8,mem-stores,power/energy-cores/,power/energy-pkg/,power/energy-ram/,uncore_imc_0/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_0/clockticks/,uncore_imc_1/cas_count_read/,uncore_imc_1/cas_count_write/,uncore_imc_1/clockticks/,uncore_imc_2/cas_count_read/,uncore_imc_2/cas_count_write/,uncore_imc_2/clockticks/,uncore_imc_3/cas_count_read/,uncore_imc_3/cas_count_write/,uncore_imc_3/clockticks/,CPU max MHz,CPU min MHz
0.05796,2866159916.0,24876008.0,5965105.0,47634840.0,7113794116.0,11726430459.0,,,1444244001.0,340223327.0,0.0,0.0,160.0,3000.94,7.0,0.0,0.0,0.0,3989.0,3989.0,3001.08,27624238.0,4402744937.0,248.0,10455355.0,,,5548582.0,3451330055.0,7064120.0,43274044.0,,,,10690659.0,24032174.0,2859446753.0,86818.0,4372564780.0,,,794.0,3437194847.0,,,,,,,,7202019537.0,6301733191.0,,6301700090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simlarge,2024-04-13 07:00:18.887477,,bfs_simlarge_t4_crunchy1,bfs,4,0.05,0.1,99.85,3.95,2.89635955831608,crunchy1,,,,64,,2,8,4,8,,21,1,,2,2100.099,4200.19,,,,,,,,,11498.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.040835,2899559877.0,24407412.0,6507824.0,49573857.0,7409006938.0,11746884297.0,,,1658437683.0,368763324.0,0.0,0.0,173.0,3123.57,10.0,0.0,0.0,0.0,3977.0,3977.0,3123.76,34299805.0,4463977164.0,483.0,11287051.0,,,5506871.0,3457634661.0,6632752.0,45884453.0,,,,9738646.0,24995894.0,2893710253.0,71698.0,4443186705.0,,,885.0,3478175798.0,,,,,,,,7496209995.0,6559135038.0,,6559088416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simlarge,2024-04-13 07:00:49.989041,,bfs_simlarge_t8_crunchy1,bfs,8,0.03,0.03,99.95,3.95,4.111007713970858,crunchy1,,,,64,,2,8,4,8,,21,1,,2,2100.099,4200.19,,,,,,,,,15582.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.035484,2928242781.0,26874210.0,7941133.0,54271972.0,7836847237.0,12216056479.0,,,1840188254.0,409820001.0,0.0,0.0,241.0,3306.99,28.0,0.0,0.0,0.0,4063.0,4063.0,3307.32,25079332.0,4610576860.0,1284.0,11444892.0,,,5657788.0,3515632267.0,8908056.0,46958881.0,,,,13551578.0,26497059.0,2919254997.0,131298.0,4522215997.0,,,1008.0,3554988339.0,,,,,,,,7935921615.0,6943836892.0,,6943748225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simlarge,2024-04-13 07:01:21.237954,,bfs_simlarge_t16_crunchy1,bfs,16,0.03,0.02,99.95,3.95,4.730949160184871,crunchy1,,,,64,,2,8,4,8,,21,1,,2,2100.099,4200.19,,,,,,,,,13691.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05267,3094224442.0,27490570.0,10890861.0,53747146.0,9643380590.0,12274586532.0,,,2538945345.0,616977088.0,0.0,0.0,388.0,4079.55,64.0,0.0,0.0,0.0,4322.0,4322.0,4080.18,25768107.0,5279904642.0,2654.0,12357070.0,,,6262789.0,3971831116.0,5887593.0,44293867.0,,,,11138353.0,24520775.0,3268336793.0,830072.0,4991984898.0,,,2955.0,3768939151.0,,,,,,,,9779049718.0,8564651484.0,,8564928314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simlarge,2024-04-13 07:01:52.207221,,bfs_simlarge_t32_crunchy1,bfs,32,0.04,0.03,99.93,3.95,3.1872602999810136,crunchy1,,,,64,,2,8,4,8,,21,1,,2,2100.099,4200.19,,,,,,,,,21504.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11602,4176292756.0,27379210.0,8942857.0,58955593.0,16356177652.0,16689250967.0,,,2393557192.0,2052544842.0,0.0,0.0,1267.0,7174.37,245.0,0.0,0.0,0.0,3991.0,3991.0,7176.51,30253785.0,6589312826.0,4221.0,13131926.0,,,6935702.0,4505784714.0,8784169.0,47961708.0,,,,13048876.0,26801267.0,4086057403.0,2358568.0,6516829585.0,,,6333.0,4732453521.0,,,,,,,,16901820643.0,15046291450.0,,15058494266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simlarge,2024-04-13 07:02:23.355278,,bfs_simlarge_t64_crunchy1,bfs,64,0.03,0.04,99.93,3.95,1.4469315635235305,crunchy1,,,,64,,2,8,4,8,,21,1,,2,2100.099,4200.19,,,,,,,,,17517.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.081202,2800731328.0,29177664.0,8317502.0,69520230.0,10460122246.0,13477659626.0,,,2414921671.0,700738265.0,0.0,0.0,6435.0,4629.45,1458.0,0.0,0.0,0.0,4136.0,4136.0,4638.82,37800135.0,5460233315.0,3859.0,17897347.0,,,10893884.0,3588756843.0,9432940.0,57581514.0,,,,15191651.0,27525050.0,2607937827.0,2201281.0,4267890732.0,,,10796.0,3395270583.0,,,,,,,,11074678747.0,9689559082.0,,9687420252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simlarge,2024-04-13 07:02:54.729787,,bfs_simlarge_t128_crunchy1,bfs,128,0.02,0.03,99.95,3.95,2.067350557868033,crunchy1,,,,64,,2,8,4,8,,21,1,,2,2100.099,4200.19,,,,,,,,,47158.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1480188,2851300733.0,33242558.0,5509039.0,80949182.0,7228170422.0,11738311568.0,,,1317678454.0,627062626.0,0.0,0.0,138.0,3044.87,4.0,0.0,0.0,0.0,4225.0,4225.0,3045.0,45211663.0,4341372069.0,60.0,10740021.0,,,13106382.0,3457653625.0,5500000.0,66186179.0,,,,8698836.0,33487215.0,2843170213.0,64842.0,4348701559.0,,,257.0,3475448184.0,,,,,,,,7307692835.0,6394202951.0,,6394177265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simlarge,2024-04-14 17:49:18.038441,,bfs_simlarge_t1_crunchy5,bfs,1,0.02,0.02,99.96,3.43,1.0,crunchy5,,,,64,,2,8,4,8,,21,1,,2,2100.137,4200.27,,,,,,,,,10521.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.099171,2840395330.0,30436726.0,5388435.0,69211227.0,7227914979.0,11736195957.0,,,1397293263.0,521851633.0,0.0,0.0,151.0,3045.21,5.0,0.0,0.0,0.0,3976.0,3976.0,3045.34,36764149.0,4364632788.0,132.0,11710893.0,,,11316782.0,3476173720.0,5279147.0,57082840.0,,,,8758097.0,30426182.0,2848568380.0,515098.0,4343791335.0,,,648.0,3433172246.0,,,,,,,,7308468989.0,6394880189.0,,6394851288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simlarge,2024-04-14 17:49:50.514189,,bfs_simlarge_t2_crunchy5,bfs,2,0.01,0.01,99.98,3.43,1.4925613334543366,crunchy5,,,,64,,2,8,4,8,,21,1,,2,2100.137,4200.27,,,,,,,,,9216.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.061805,2856489351.0,31724596.0,6620579.0,92573399.0,7474039239.0,11670597974.0,,,1476012067.0,693962218.0,0.0,0.0,150.0,3150.38,8.0,0.0,0.0,0.0,4275.0,4275.0,3150.53,55626011.0,4341579089.0,238.0,12438874.0,,,13287499.0,3493857666.0,5641311.0,76697483.0,,,,10019149.0,30936892.0,2873099033.0,367533.0,4409797632.0,,,243.0,3474420007.0,,,,,,,,7560859446.0,6615718744.0,,6615684536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simlarge,2024-04-14 17:50:22.292571,,bfs_simlarge_t4_crunchy5,bfs,4,0.01,0.01,99.98,3.43,2.3949324488310006,crunchy5,,,,64,,2,8,4,8,,21,1,,2,2100.137,4200.27,,,,,,,,,12334.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0391822,2857787973.0,30915170.0,6895126.0,69022815.0,7414243012.0,11865069860.0,,,1489609320.0,543059108.0,0.0,0.0,173.0,3124.25,11.0,0.0,0.0,0.0,3891.0,3891.0,3124.45,30584875.0,4403726873.0,451.0,10767786.0,,,11490907.0,3509938411.0,7060684.0,56878590.0,,,,10892842.0,30971780.0,2888445011.0,87311.0,4423362127.0,,,1007.0,3478602223.0,,,,,,,,7497993828.0,6560695445.0,,6560650518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simlarge,2024-04-14 17:50:54.357445,,bfs_simlarge_t8_crunchy5,bfs,8,0.02,0.01,99.97,3.43,3.7777051824552985,crunchy5,,,,64,,2,8,4,8,,21,1,,2,2100.137,4200.27,,,,,,,,,10481.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0407287999999999,2971812202.0,25770977.0,6753525.0,60805083.0,8009051407.0,12063430693.0,,,1922683822.0,475772979.0,0.0,0.0,254.0,3376.13,26.0,0.0,0.0,0.0,4939.0,4939.0,3376.47,32837538.0,4597654638.0,775.0,12291523.0,,,8050560.0,3589442233.0,6570774.0,53406846.0,,,,10389042.0,26498767.0,2986066513.0,132008.0,4598280482.0,,,1698.0,3607444091.0,,,,,,,,8101918130.0,7089081601.0,,7088983944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simlarge,2024-04-14 17:51:25.989585,,bfs_simlarge_t16_crunchy5,bfs,16,0.02,0.03,99.95,3.43,3.6342538940504014,crunchy5,,,,64,,2,8,4,8,,21,1,,2,2100.137,4200.27,,,,,,,,,20698.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0491784,3245293974.0,32967528.0,7639314.0,77947110.0,9701991135.0,12716352142.0,,,2516489497.0,801799201.0,0.0,0.0,399.0,4098.0,63.0,0.0,0.0,0.0,3992.0,3992.0,4098.66,39747761.0,4981136892.0,1689.0,12224484.0,,,13423120.0,3805238027.0,6827871.0,65010586.0,,,,11060509.0,33051359.0,3270207193.0,576516.0,5125182526.0,,,3748.0,3882134157.0,,,,,,,,9827092622.0,8603582248.0,,8603666830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simlarge,2024-04-14 17:51:57.265618,,bfs_simlarge_t32_crunchy5,bfs,32,0.01,0.02,99.97,3.44,3.0098335854765508,crunchy5,,,,64,,2,8,4,8,,21,1,,2,2100.137,4200.27,,,,,,,,,16496.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0840211999999999,3954894419.0,33914743.0,9293863.0,80640360.0,15697625063.0,15702617644.0,,,2525210525.0,2112790396.0,0.0,0.0,1069.0,6804.7,231.0,0.0,0.0,0.0,4959.0,4959.0,6806.42,33549123.0,6437120822.0,3731.0,13405913.0,,,13492666.0,4494832295.0,8427239.0,61137578.0,,,,12698199.0,32964906.0,3940832264.0,2117226.0,6326112716.0,,,7292.0,4573910013.0,,,,,,,,16104738669.0,14274992240.0,,14283779388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simlarge,2024-04-14 17:52:29.054658,,bfs_simlarge_t64_crunchy5,bfs,64,0.01,0.02,99.97,3.43,1.761683955953974,crunchy5,,,,64,,2,8,4,8,,21,1,,2,2100.137,4200.27,,,,,,,,,22720.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0832652,2997186808.0,33476691.0,8364814.0,77592860.0,10876870269.0,13296132887.0,,,2557192781.0,934548436.0,0.0,0.0,6435.0,4733.73,1495.0,0.0,0.0,0.0,4658.0,4658.0,4742.47,38329433.0,5073223833.0,4166.0,16894509.0,,,13547360.0,3608740170.0,8544305.0,59484690.0,,,,13748125.0,31828679.0,2972570567.0,1871527.0,4766764555.0,,,10979.0,3696111588.0,,,,,,,,11327800694.0,9912555013.0,,9910687757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simlarge,2024-04-14 17:53:01.053327,,bfs_simlarge_t128_crunchy5,bfs,128,0.02,0.02,99.96,3.44,1.7776790303752346,crunchy5,,,,64,,2,8,4,8,,21,1,,2,2100.137,4200.27,,,,,,,,,32356.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0750626,2878797197.0,5259295.0,2559523.0,9939807.0,4844205089.0,11648688146.0,,4021334229.0,,990986381.0,0.0,0.0,208.0,1464.46,3.0,0.0,0.0,0.0,2418.0,2418.0,1464.55,14026206.0,2564523475.0,2292720.0,,5540407.0,1650474547.0,1683230.0,,2165744.0,6805652.0,377765.0,1331806.0,1024711.0,3064014.0,5825077.0,2834812092.0,660860.0,2580794856.0,1077997.0,1660767903.0,32655.0,627.0,567473.0,2417713.0,85145.0,397529.0,27607.0,985247.0,0.0,4908240817.0,4070617956.0,3.0,4099935601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simlarge,2024-04-14 06:53:51.296369,,bfs_simlarge_t1_snappy1,bfs,1,0.08,0.1,99.82,5.72,1.0,snappy1,,,,20,,1,10,2,2,,6,62,,4,2913.134,5599.9,,,,,,,,,,,,,,,,143896478.0,,1654763178.0,,,,,,,,,,,,,,,,3600.0,1200.0
0.0861194,2833448869.0,5494303.0,3383493.0,10490369.0,4916520596.0,11546905917.0,,4244668404.0,,1080249072.0,0.0,0.0,216.0,1550.12,4.0,0.0,0.0,0.0,2525.0,2525.0,1550.2,15032289.0,2563315773.0,2546590.0,,5506408.0,1648187005.0,1738399.0,,1838173.0,6461520.0,455196.0,1472288.0,1804552.0,3074218.0,6131352.0,2869229382.0,785810.0,2603703187.0,1231497.0,1663053060.0,28615.0,3274.0,852822.0,1681734.0,206042.0,388677.0,969310.0,1731862.0,0.0,5011773399.0,4303652239.0,3.0,4339779542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simlarge,2024-04-14 06:54:15.823310,,bfs_simlarge_t2_snappy1,bfs,2,0.15,0.17,99.68,5.71,0.871610810107827,snappy1,,,,20,,1,10,2,2,,6,62,,4,2913.134,5599.9,,,,,,,,,,,,,,,,151425007.0,,1648362789.0,,,,,,,,,,,,,,,,3600.0,1200.0
0.0481308,2871458689.0,5551346.0,2906568.0,10115461.0,4948058077.0,11570319900.0,,4350734872.0,,1116775646.0,0.0,0.0,172.0,1589.48,8.0,0.0,0.0,0.0,2428.0,2428.0,1589.58,13571837.0,2548946728.0,2363235.0,,5651996.0,1644572147.0,1694527.0,,1938852.0,6239735.0,306291.0,1364499.0,1880886.0,3665819.0,6261792.0,2873298319.0,967787.0,2618586427.0,1541751.0,1672865096.0,28590.0,3981.0,818854.0,1628329.0,160226.0,319522.0,660971.0,1604649.0,0.0,5056885038.0,4410695486.0,3.0,4449986647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simlarge,2024-04-14 06:54:40.486857,,bfs_simlarge_t4_snappy1,bfs,4,0.08,0.08,99.83,5.72,1.5595543809785004,snappy1,,,,20,,1,10,2,2,,6,62,,4,2913.134,5599.9,,,,,,,,,,,,,,,,155354445.0,,1648270044.0,,,,,,,,,,,,,,,,3600.0,1200.0
0.0230167999999999,2700961708.0,9581834.0,4840265.0,17846221.0,4951832720.0,11016056192.0,,4347661992.0,,1211153769.0,0.0,0.0,222.0,1587.92,14.0,0.0,0.0,0.0,2642.0,2642.0,1588.04,19016154.0,2482152417.0,3006531.0,,4767057.0,1633458962.0,1737832.0,,1365174.0,5018475.0,247187.0,947000.0,1163191.0,1418833.0,1053815.0,3084889685.0,310467.0,2746637787.0,292090.0,1736192975.0,33470.0,796.0,1261983.0,2185684.0,235232.0,444710.0,2632379.0,4213317.0,0.0,5113536041.0,4413306530.0,3.0,4445323983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simlarge,2024-04-14 06:55:05.001945,,bfs_simlarge_t8_snappy1,bfs,8,0.08,0.08,99.83,5.71,3.261209203712072,snappy1,,,,20,,1,10,2,2,,6,62,,4,2913.134,5599.9,,,,,,,,,,,,,,,,155462679.0,,1548977793.0,,,,,,,,,,,,,,,,3600.0,1200.0
0.0120126,2999325013.0,1787898.0,2709699.0,7470159.0,5016657964.0,11364298736.0,,4295920248.0,,1244466674.0,0.0,0.0,179.0,1570.16,28.0,0.0,0.0,0.0,2658.0,2658.0,1570.29,20039402.0,2371015358.0,3680024.0,,8169348.0,1481502516.0,1593829.0,,2127592.0,10308866.0,243326.0,884783.0,814832.0,1512188.0,1117459.0,3152891110.0,260118.0,2848899399.0,221561.0,1834854266.0,28142.0,693.0,750935.0,1539550.0,137644.0,300654.0,143169.0,806788.0,0.0,5160670212.0,4362952116.0,3.0,4395578233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simlarge,2024-04-14 06:55:29.324041,,bfs_simlarge_t16_snappy1,bfs,16,0.08,0.08,99.83,5.72,6.2486555783094415,snappy1,,,,20,,1,10,2,2,,6,62,,4,2913.134,5599.9,,,,,,,,,,,,,,,,153209717.0,,1725536428.0,,,,,,,,,,,,,,,,3600.0,1200.0
0.0221416,2710412445.0,7813826.0,4098959.0,13643057.0,4981331105.0,11779237640.0,,4373827726.0,,1087055703.0,0.0,0.0,1683.0,1601.7,355.0,0.0,0.0,0.0,2591.0,2591.0,1602.93,13403129.0,2659062416.0,1787303.0,,4767774.0,1698372097.0,2246291.0,,1862377.0,7802892.0,317527.0,1449923.0,1105941.0,2001862.0,2497832.0,2961357712.0,646312.0,2675095470.0,839643.0,1731026757.0,33954.0,16136.0,915704.0,1505322.0,129847.0,434806.0,922720.0,2314652.0,0.0,5036656043.0,4444732201.0,5.0,4478108410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simlarge,2024-04-14 06:55:53.403264,,bfs_simlarge_t32_snappy1,bfs,32,0.08,0.07,99.85,5.72,3.3901163420891,snappy1,,,,20,,1,10,2,2,,6,62,,4,2913.134,5599.9,,,,,,,,,,,,,,,,155388463.0,,1560300802.0,,,,,,,,,,,,,,,,3600.0,1200.0
0.0289018,3002311433.0,4386835.0,3620680.0,13118401.0,4863825842.0,11140138063.0,,4278778089.0,,1156478005.0,0.0,0.0,3222.0,1588.93,1003.0,0.0,0.0,0.0,2662.0,2662.0,1591.06,19080270.0,2412739082.0,3153552.0,,7218479.0,1592830563.0,2378548.0,,2154425.0,6079701.0,239145.0,971345.0,1108258.0,2853548.0,3591521.0,2986589252.0,898088.0,2726071383.0,1378594.0,1773795196.0,31594.0,11572.0,1008941.0,1564787.0,188540.0,462240.0,1027994.0,1576892.0,0.0,5086070582.0,4402799982.0,3.0,4437390957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simlarge,2024-04-14 06:56:17.835743,,bfs_simlarge_t64_snappy1,bfs,64,0.07,0.1,99.83,5.72,2.597160038475113,snappy1,,,,20,,1,10,2,2,,6,62,,4,2913.134,5599.9,,,,,,,,,,,,,,,,152832676.0,,1753860523.0,,,,,,,,,,,,,,,,3600.0,1200.0
0.039662,2840890567.0,6870705.0,3614497.0,9752554.0,5386667511.0,12957985474.0,,4587870832.0,,1121168897.0,0.0,0.0,6424.0,1676.86,2481.0,0.0,0.0,0.0,2907.0,2907.0,1681.27,11032014.0,2813194357.0,1513681.0,,4415177.0,1825261550.0,2694318.0,,1794861.0,4654904.0,226382.0,2277215.0,1821205.0,3569830.0,4277196.0,3019023750.0,787859.0,2787286205.0,828381.0,1800275888.0,51581.0,39173.0,1537658.0,2402768.0,572400.0,1016160.0,1560499.0,2030457.0,0.0,5200624503.0,4643915946.0,3.0,4671287871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simlarge,2024-04-14 06:56:42.066002,,bfs_simlarge_t128_snappy1,bfs,128,0.07,0.08,99.85,5.72,1.8925571075588723,snappy1,,,,20,,1,10,2,2,,6,62,,4,2913.134,5599.9,,,,,,,,,,,,,,,,163717047.0,,1612587370.0,,,,,,,,,,,,,,,,3600.0,1200.0
